PassengerId,Survived_pred,Survived_prob
1113,0,0.15235466480132825
1114,1,0.763337209397035
1115,0,0.15199972547647828
1116,1,0.7514588765188107
1117,1,0.6362134518957441
1118,0,0.15304814093527486
1119,1,0.6091225721220002
1120,0,0.1760187077255794
1121,0,0.19833759787625557
1122,0,0.3084519679851543
1123,1,0.7051016063599449
1124,0,0.16088705642942638
1125,0,0.17495888482246805
1126,0,0.47987794341627565
1127,0,0.15101237936314849
1128,0,0.48847664108963007
1129,0,0.2729295133584762
1130,1,0.7161067986422516
1131,1,0.8080275489026003
1132,1,0.7514588765188107
1133,1,0.7387301015676035
1134,0,0.46812937616923866
1135,0,0.1485971919087122
1136,0,0.17797185624044462
1137,0,0.3306237160855771
1138,1,0.6931066337829799
1139,0,0.264377529050651
1140,1,0.7246803341413859
1141,1,0.5532236229989174
1142,1,0.7484018238567322
1143,0,0.15235466480132825
1144,0,0.4764513945671386
1145,0,0.15260295317331488
1146,0,0.15567190523880206
1147,0,0.15091417296499926
1148,0,0.17425941233909878
1149,0,0.15237459333194261
1150,1,0.697826168950177
1151,0,0.1524479577997106
1152,0,0.18214458970085118
1153,0,0.15101237936314849
1154,1,0.7373707637581433
1155,1,0.6161311092575685
1156,0,0.25791955669000016
1157,0,0.1485971919087122
1158,0,0.1863705886457319
1159,0,0.15091417296499926
1160,0,0.4570616679330275
1161,0,0.15416477692764155
1162,0,0.4420134064540129
1163,0,0.17425941233909878
1164,1,0.8363639688701789
1165,1,0.684559457920932
1166,0,0.18858891503238748
1167,1,0.7020040950329124
1168,0,0.1788308892385285
1169,0,0.21309224512740577
1170,0,0.21200147070712094
1171,0,0.17726924904655683
1172,0,0.4534426140062396
1173,0,0.46146259487209035
1174,1,0.6091225721220002
1175,1,0.6410842292870547
1176,1,0.5870864036467668
1177,0,0.1470799804526114
1178,0,0.1495169561455124
1179,0,0.3974164803557866
1180,0,0.28305913960163726
1181,0,0.15237459333194261
1182,0,0.24285153317325722
1183,1,0.5272010272615987
1184,0,0.19115196354855943
1185,0,0.4343590430988656
1186,0,0.1522889406005164
1187,0,0.15122673478782522
1188,1,0.8111456442844016
1189,0,0.24311581377801303
1190,0,0.24383416319085785
1191,0,0.1521935023620321
1192,0,0.1533685260318946
1193,0,0.389200562381697
1194,0,0.25037998821884244
1195,0,0.15314981690799404
1196,1,0.6091225721220002
1197,1,0.7499320760481548
1198,0,0.4402746176990583
1199,0,0.40995234672051006
1200,0,0.4048624027509715
1201,1,0.5273958558838207
1202,0,0.15114461667951543
1203,0,0.25118118769530545
1204,0,0.15091417296499926
1205,1,0.5847483612765104
1206,1,0.8293710200604797
1207,1,0.5912403661891679
1208,0,0.4780590740564601
1209,0,0.17726924904655683
1210,0,0.15728520071605273
1211,0,0.21642334226363752
1212,0,0.15463541329895628
1213,0,0.29118497313840935
1214,0,0.3403904899713116
1215,0,0.2491625498622244
1216,1,0.7737869628659582
1217,0,0.15314690922267574
1218,1,0.7711925097451328
1219,0,0.3260327338297887
1220,0,0.21230258985709727
1221,0,0.18887057178494115
1222,1,0.7511523503714314
1223,0,0.37891399814989996
1224,0,0.18858891503238748
1225,1,0.6269882899452699
1226,0,0.1553121006414838
1227,0,0.3871271663338913
1228,0,0.19883818127152936
1229,0,0.24749019152846055
1230,0,0.21628202993946907
1231,0,0.19115196354855943
1232,0,0.1765213857986936
1233,0,0.15227682857705058
1234,0,0.21186194177617348
1235,1,0.8336586148140444
1236,0,0.2092232164034343
1237,1,0.5072766252133198
1238,0,0.1923321271680428
1239,1,0.6002504788424643
1240,0,0.18987711837546964
1241,1,0.7175028008824837
1242,1,0.8292209142546434
1243,0,0.1768599193605056
1244,0,0.26009212737611814
1245,0,0.2958232209209209
1246,1,0.5915337135442453
1247,0,0.31615846456214586
1248,1,0.7746991281871631
1249,0,0.14993183313099392
1250,0,0.17425941233909878
1251,1,0.5538053136531679
1252,0,0.1757282291847712
1253,1,0.7726155511431986
1254,1,0.7175028008824837
1255,0,0.15767749640223414
1256,1,0.8361712317396877
1257,0,0.3582541655201688
1258,0,0.23437217549637196
1259,1,0.5018922632653494
1260,1,0.8085493322078997
1261,0,0.25480002428203324
1262,0,0.1939415505053714
1263,1,0.83641490958707
1264,0,0.26377393185631154
1265,0,0.1949953746769385
1266,1,0.7839545351762395
1267,1,0.8213672421011455
1268,0,0.4221260671522223
1269,0,0.18202682486839958
1270,0,0.32200099094366325
1271,0,0.26075909892005067
1272,0,0.17425941233909878
1273,0,0.1730743767088778
1274,1,0.5493958497814381
1275,1,0.5342008390611241
1276,0,0.19254181467671333
1277,1,0.7374663401467426
1278,0,0.15419309965837477
1279,0,0.189934639413822
1280,0,0.16678716627109774
1281,0,0.24844607665799706
1282,0,0.3974969582739524
1283,1,0.7611969053040442
1284,0,0.2093610322101067
1285,0,0.18213703442206466
1286,0,0.16554117018918174
1287,1,0.7511273746904108
1288,0,0.15085148466379075
1289,1,0.8471726529209821
1290,0,0.1529357626777594
1291,0,0.16502480482068443
1292,1,0.791396024043995
1293,0,0.21154369962992356
1294,1,0.8079914182979632
1295,0,0.2617206823124183
1296,0,0.394959959722349
1297,0,0.386093152700604
1298,0,0.18898187339986974
1299,0,0.4666167499066124
1300,1,0.6078462250699352
1301,1,0.5959635750170533
1302,1,0.6091225721220002
1303,1,0.8068922780841378
1304,0,0.47589570132511333
1305,0,0.15237459333194261
1306,1,0.8341122179129161
1307,0,0.14633284433401303
1308,0,0.15237459333194261
1309,0,0.2735091326048808
